frame,track_id,mu_CV,mu_CA,dominant,nu_CV_norm,nu_CA_norm,L_CV,L_CA,ax,ay,P_trace
43,50,0.536,0.464,CV,23.7161,22.151,-10.771431163484467,-10.627329265390246,39.79462,-3.72509,1090.2481
43,53,0.608,0.392,CV,11.0378,10.9973,-14.30228267413258,-14.275417528451214,1.24984,0.03681,58.9745
44,48,0.6017,0.3983,CV,36.6358,36.34,-30.846716956577097,-30.811582932064784,5.16682,1.21535,661.5016
44,49,0.6134,0.3866,CV,15.321,15.2939,-10.826831229418955,-10.811131912096492,-1.33505,1.55706,251.5042
44,50,0.5817,0.4183,CV,12.7479,11.5946,-10.087277086820258,-10.062873576891544,30.46486,-2.87558,1116.7746
44,53,0.608,0.392,CV,7.8866,7.8337,-17.591143115607068,-17.57113130710351,1.19854,0.31554,57.9349
45,48,0.6013,0.3987,CV,40.9856,40.6858,-27.343962518906253,-27.30510522841847,5.5635,1.68883,702.5653
45,49,0.6018,0.3982,CV,20.254,20.1454,-11.112899194345868,-11.058784388308368,-2.20667,1.73385,239.8665
45,50,0.6004,0.3996,CV,23.0928,22.6855,-10.893457029479201,-10.880301540206785,21.59819,-2.3695,1136.3352
45,53,0.614,0.386,CV,3.5073,3.4858,-13.341520716282101,-13.34637254934865,0.916,0.08954,59.0374
46,48,0.6005,0.3995,CV,42.7823,42.4551,-25.194689489743027,-25.15311191937032,5.99876,1.71044,758.0634
46,49,0.5934,0.4066,CV,21.9951,21.8256,-13.821713776290675,-13.7499337911351,-2.74821,1.71953,233.4015
46,50,0.5834,0.4166,CV,30.6067,29.588,-11.765159998374951,-11.654096111373558,23.27098,-2.45426,1131.1737
46,53,0.6166,0.3834,CV,2.2481,2.2219,-14.330253189316545,-14.337542094574912,0.64982,-0.06219,59.0868
47,48,0.595,0.405,CV,60.3982,60.1256,-19.186325060860003,-19.12297375420223,7.29491,2.58052,765.0951
47,49,0.5899,0.4101,CV,22.2698,22.0855,-12.421062979370259,-12.347025733228936,-3.20304,1.95709,224.288
47,50,0.5753,0.4247,CV,57.4403,57.0805,-30.71746071868958,-30.597852873662085,22.1227,0.03352,1040.5916
47,53,0.6163,0.3837,CV,3.8775,3.8456,-11.741692327635402,-11.743880664337325,0.67377,-0.03749,59.452
48,48,0.5957,0.4043,CV,39.6229,39.2201,-13.14161079088433,-13.089148993783184,7.73232,2.38008,788.3873
48,49,0.5828,0.4172,CV,25.0684,24.8663,-12.391794503392099,-12.293691831005791,-3.91481,2.02444,219.2137
48,50,0.6063,0.3937,CV,17.2492,17.304,-29.907178490814665,-29.928058557157062,12.4938,1.31276,978.1215
48,53,0.6136,0.3864,CV,6.9171,6.8813,-12.750950076473991,-12.742128927630432,0.90971,-0.03797,59.099
49,48,0.6028,0.3972,CV,24.8092,24.424,-11.424107857362195,-11.400196924633496,6.75726,1.73088,811.173
49,49,0.5935,0.4065,CV,13.0477,12.8174,-9.278292666499718,-9.234774363939152,-3.48505,1.92375,214.1534
49,50,0.6093,0.3907,CV,20.2251,20.0022,-45.56541191087521,-45.553234611345815,11.37771,0.75483,936.9783
49,53,0.6133,0.3867,CV,5.2061,5.1567,-12.950661755179393,-12.944336674326888,0.93571,-0.01675,58.8757
50,48,0.6084,0.3916,CV,22.0063,21.7562,-13.955397530685184,-13.94448047956966,5.11176,1.37277,816.5977
50,49,0.6123,0.3877,CV,16.5268,16.6173,-42.275121589011846,-42.29433436745896,-0.97734,1.76639,211.5222
50,50,0.6072,0.3928,CV,20.2075,19.8139,-43.84768134325716,-43.821989324206584,9.93714,0.85444,898.4641
50,53,0.6145,0.3855,CV,3.7146,3.6644,-9.282435777486926,-9.281632209548736,0.83887,0.03071,58.7947
51,48,0.5958,0.4042,CV,43.7877,43.4674,-37.21640827495858,-37.1446881358685,7.14747,2.31287,808.1215
51,49,0.612,0.388,CV,10.9645,10.8718,-36.85238220670737,-36.84269726284776,-0.62393,1.75681,211.7747
51,50,0.6009,0.3991,CV,28.6065,28.2007,-26.679276661035438,-26.63080419744863,9.43258,0.5403,880.4704
51,53,0.6171,0.3829,CV,0.7732,0.7314,-7.421405052702227,-7.4300000125770955,0.55272,0.01516,58.6786
52,48,0.5883,0.4117,CV,37.0069,36.5458,-44.16835039209444,-44.08404575344514,8.7131,2.34588,804.7397
52,49,0.6104,0.3896,CV,14.1858,14.1062,-32.02457762189531,-32.00863204120537,-1.10345,1.92037,206.2182
52,50,0.6001,0.3999,CV,23.7753,23.2734,-24.493734125908603,-24.45099447165225,8.81309,0.67625,857.056
52,53,0.6184,0.3816,CV,0.995,1.0057,-6.018730399264123,-6.029146948855445,0.29788,0.07128,58.5122
53,48,0.5732,0.4268,CV,44.5546,44.0291,-42.16886392635372,-42.03382913433272,11.33154,2.8561,804.3027
53,49,0.6093,0.3907,CV,16.1425,16.0888,-21.670930130231767,-21.65273524095646,-1.67179,1.50913,195.3304
53,50,0.606,0.394,CV,19.4636,19.1542,-29.115275035214157,-29.09821761649379,7.09958,1.17943,821.5072
53,53,0.6185,0.3815,CV,3.918,3.9234,-6.6631538843267215,-6.671733904432402,0.00838,0.25914,58.0306
54,48,0.5487,0.4513,CV,53.9799,53.3433,-34.94462823042758,-34.73212285664196,15.06668,3.27576,811.9672
54,49,0.5893,0.4107,CV,25.0767,24.9644,-26.470997581061205,-26.370844087010013,-2.82762,2.17543,181.7414
54,50,0.6104,0.3896,CV,14.7786,14.5181,-26.416044722620207,-26.408777342333963,5.34693,1.5863,796.7761
54,53,0.6174,0.3826,CV,5.4081,5.4034,-10.68193865546911,-10.68592860235902,-0.37026,0.25443,57.3989
